id,event,path,lineno,caller_path,caller_lineno,owner_with_name,hierarchy
1515,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,424,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1021,ActiveRecord::ConnectionAdapters::ConnectionPool#connected?,45
1516,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/connection_pool.rb,1022,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,123,ActiveRecord::ConnectionAdapters::ConnectionHandler#connected?,44
1517,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_handling.rb,124,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,28,ActiveRecord::ConnectionHandling.connected?,43
1518,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,15,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,29,ActiveRecord::LogSubscriber.reset_runtime,43
1519,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,11,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,16,ActiveRecord::LogSubscriber.runtime,44
1520,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,20,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,12,ActiveRecord::RuntimeRegistry.sql_runtime,45
1521,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/per_thread_registry.rb,46,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,20,ActiveSupport::PerThreadRegistry.instance,46
1522,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/per_thread_registry.rb,48,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,20,ActiveSupport::PerThreadRegistry.instance,46
1523,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,20,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,12,ActiveRecord::RuntimeRegistry.sql_runtime,45
1524,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,13,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,16,ActiveRecord::LogSubscriber.runtime,44
1525,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,7,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,16,ActiveRecord::LogSubscriber.runtime=,44
1526,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,21,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,8,ActiveRecord::RuntimeRegistry.sql_runtime=,45
1527,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/per_thread_registry.rb,46,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,21,ActiveSupport::PerThreadRegistry.instance,46
1528,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/per_thread_registry.rb,48,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,21,ActiveSupport::PerThreadRegistry.instance,46
1529,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/runtime_registry.rb,21,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,8,ActiveRecord::RuntimeRegistry.sql_runtime=,45
1530,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,9,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,16,ActiveRecord::LogSubscriber.runtime=,44
1531,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,18,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,29,ActiveRecord::LogSubscriber.reset_runtime,43
1532,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/instrumentation.rb,86,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,31,ActiveRecord::Railties::ControllerRuntime#cleanup_view_runtime,43
1533,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/benchmark.rb,13,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/instrumentation.rb,46,Benchmark.ms,44
1534,call,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/benchmark.rb,306,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/benchmark.rb,14,Benchmark.realtime,45
1535,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,34,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/instrumentation.rb,46,ActionController::Instrumentation#render,46
1536,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,23,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,36,ActionController::Instrumentation#render,47
1537,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,116,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,24,AbstractController::Rendering#_normalize_render,48
1538,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,82,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,117,ActionController::Rendering#_normalize_args,49
1539,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,78,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,83,ActionController::Rendering#_normalize_args,50
1540,return,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,90,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,83,ActionController::Rendering#_normalize_args,50
1541,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,86,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,117,ActionController::Rendering#_normalize_args,49
1542,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,57,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,118,ActionController::Rendering#_process_variant,49
1543,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_dispatch/http/mime_negotiation.rb,100,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,58,ActionDispatch::Http::MimeNegotiation#variant,50
1544,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_dispatch/http/mime_negotiation.rb,102,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,58,ActionDispatch::Http::MimeNegotiation#variant,50
1545,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/object/blank.rb,26,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,58,Object#present?,50
1546,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/object/blank.rb,28,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,58,Object#present?,50
1547,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,61,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,118,ActionController::Rendering#_process_variant,49
1548,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,89,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,119,ActionController::Rendering#_normalize_options,49
1549,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,103,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,90,ActionController::Rendering#_normalize_text,50
1550,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,109,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,90,ActionController::Rendering#_normalize_text,50
1551,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,93,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,100,ActionController::Rendering#_normalize_options,50
1552,return,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,95,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,100,ActionController::Rendering#_normalize_options,50
1553,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,101,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,119,ActionController::Rendering#_normalize_options,49
1554,return,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,121,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,24,AbstractController::Rendering#_normalize_render,48
1555,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,141,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,25,ActionController::Renderers#render_to_body,48
1556,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,145,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,142,ActionController::Renderers#_render_to_body_with_renderer,49
1557,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/class/attribute.rb,124,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,146,ActionController::API#_renderers,50
1558,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/class/attribute.rb,106,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/class/attribute.rb,128,ActionController::API._renderers,51
1559,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/class/attribute.rb,128,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,146,ActionController::API._renderers,50
1560,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,146,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,142,ActionController::API#_renderers,49
1561,call,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/set.rb,336,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,146,Set#each,49
1562,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,112,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,148,ActionController::Rendering#_process_options,50
1563,call,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,98,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,119,ActionController::Rendering#_process_options,51
1564,return,vendor/bundle/gems/actionpack-5.2.3/lib/abstract_controller/rendering.rb,100,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,119,ActionController::Rendering#_process_options,51
1565,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/rendering.rb,120,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,148,ActionController::Rendering#_process_options,50
1566,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,91,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,149,ActionController::Renderers._render_with_renderer_method_name,50
1567,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,93,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,149,ActionController::Renderers._render_with_renderer_method_name,50
1568,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,156,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,150,ActionController::Renderers#_render_with_renderer_json,50
1569,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/object/json.rb,35,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/renderers.rb,157,ActiveSupport::ToJsonWithActiveSupportEncoder#to_json,51
1570,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/json/encoding.rb,21,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/object/json.rb,41,ActiveSupport::JSON.encode,52
1571,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/json/encoding.rb,29,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/json/encoding.rb,22,ActiveSupport::JSON::Encoding::JSONGemEncoder#initialize,53
1572,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/json/encoding.rb,31,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/json/encoding.rb,22,ActiveSupport::JSON::Encoding::JSONGemEncoder#initialize,53
1573,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/json/encoding.rb,34,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/json/encoding.rb,22,ActiveSupport::JSON::Encoding::JSONGemEncoder#encode,53
1574,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/delegation.rb,71,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/json/encoding.rb,35,ActiveRecord::Delegation#as_json,54
1575,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,199,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/delegation.rb,71,ActiveRecord::Relation#records,55
1576,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,421,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,200,ActiveRecord::Relation#load,56
1577,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,546,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,422,ActiveRecord::Relation#exec_queries,57
1578,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,578,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,547,ActiveRecord::Relation#skip_query_cache_if_necessary,58
1579,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,579,ActiveRecord::QueryMethods#skip_query_cache_value,59
1580,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,60
1581,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,60
1582,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,579,ActiveRecord::QueryMethods#skip_query_cache_value,59
1583,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,472,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,549,ActiveRecord::Relation#eager_loading?,59
1584,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,474,ActiveRecord::QueryMethods#eager_load_values,60
1585,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,61
1586,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,61
1587,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,474,ActiveRecord::QueryMethods#eager_load_values,60
1588,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,475,ActiveRecord::QueryMethods#includes_values,60
1589,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,61
1590,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,61
1591,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,475,ActiveRecord::QueryMethods#includes_values,60
1592,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,476,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,549,ActiveRecord::Relation#eager_loading?,59
1593,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,902,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,560,ActiveRecord::QueryMethods#arel,59
1594,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,926,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,903,ActiveRecord::QueryMethods#build_arel,60
1595,call,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,10,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,927,Arel::SelectManager#initialize,61
1596,call,vendor/bundle/gems/arel-9.0.0/lib/arel/tree_manager.rb,10,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,11,Arel::SelectManager#initialize,62
1597,return,vendor/bundle/gems/arel-9.0.0/lib/arel/tree_manager.rb,12,vendor/bundle/gems/arel-9.0.0/lib/arel/select_manager.rb,11,Arel::SelectManager#initialize,62
1598,call,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_core.rb,8,vendor/bundle/gems/arel-9.0.0/lib/arel/nodes/select_statement.rb,8,Arel::Nodes::SelectCore#initialize,62
